left_run,right_run,same_initial_k,left_accepted_count,right_accepted_count,accepted_intersection_count,accepted_union_count,both_empty,accepted_coverage_jaccard,adjusted_rand_index,adjusted_mutual_information,matched_mean_jaccard,matched_mean_dice,matched_set_pairs
run2_K3,run2_K6,False,103,103,103,103,False,1.0,0.26901441262049414,0.30905490207122005,0.2422796704888852,0.32358458534929124,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 0.3877551020408163, ""dice"": 0.5588235294117647, ""overlap"": 0.7916666666666666}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 0.6176470588235294, ""dice"": 0.7636363636363637, ""overlap"": 0.9130434782608695}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0005"", ""jaccard"": 0.4482758620689655, ""dice"": 0.6190476190476191, ""overlap"": 0.8666666666666667}]"
run2_K3,run2_K7,False,103,88,88,103,False,0.8543689320388349,0.2945194622868659,0.28634365645832577,0.23735827664399092,0.3158415572411168,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 0.3673469387755102, ""dice"": 0.5373134328358209, ""overlap"": 0.782608695652174}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 0.6944444444444444, ""dice"": 0.819672131147541, ""overlap"": 0.8620689655172413}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0006"", ""jaccard"": 0.125, ""dice"": 0.2222222222222222, ""overlap"": 0.4444444444444444}]"
run2_K3,run2_K8,False,103,87,87,103,False,0.8446601941747572,0.34086807810871145,0.40184058048869903,0.22376543209876543,0.3033669262482822,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0002"", ""jaccard"": 0.3333333333333333, ""dice"": 0.5, ""overlap"": 0.9375}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0003"", ""jaccard"": 0.6388888888888888, ""dice"": 0.7796610169491526, ""overlap"": 0.8518518518518519}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0005"", ""jaccard"": 0.37037037037037035, ""dice"": 0.5405405405405406, ""overlap"": 1.0}]"
run2_K3,run3_K2,False,103,103,103,103,False,1.0,0.4504988066322348,0.4700370306569665,0.46218280364621833,0.5438097699663996,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 0.6060606060606061, ""dice"": 0.7547169811320755, ""overlap"": 0.9090909090909091}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 0.7804878048780488, ""dice"": 0.8767123287671232, ""overlap"": 1.0}]"
run2_K3,run3_K3,True,103,103,103,103,False,1.0,1.0,1.0,1.0,1.0,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 1.0, ""dice"": 1.0, ""overlap"": 1.0}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 1.0, ""dice"": 1.0, ""overlap"": 1.0}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0003"", ""jaccard"": 1.0, ""dice"": 1.0, ""overlap"": 1.0}]"
run2_K3,run3_K4,False,103,103,103,103,False,1.0,0.4732300954856222,0.49433776055215867,0.4957336382828994,0.5956484937093609,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 0.6122448979591837, ""dice"": 0.759493670886076, ""overlap"": 0.8571428571428571}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 0.75, ""dice"": 0.8571428571428571, ""overlap"": 1.0}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0003"", ""jaccard"": 0.6206896551724138, ""dice"": 0.7659574468085106, ""overlap"": 0.9}]"
run2_K3,run3_K5,False,103,103,103,103,False,1.0,0.3411237023439588,0.3698189353374922,0.3297181822105218,0.42306463834003616,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 0.48936170212765956, ""dice"": 0.6571428571428571, ""overlap"": 0.8846153846153846}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 0.6764705882352942, ""dice"": 0.8070175438596491, ""overlap"": 0.92}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0005"", ""jaccard"": 0.4827586206896552, ""dice"": 0.6511627906976745, ""overlap"": 0.875}]"
run2_K3,run3_K6,False,103,81,81,103,False,0.7864077669902912,0.4151837001584757,0.45204258190123886,0.3634195057333278,0.48537687802393686,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 0.3877551020408163, ""dice"": 0.5588235294117647, ""overlap"": 0.7916666666666666}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 0.6176470588235294, ""dice"": 0.7636363636363637, ""overlap"": 0.9130434782608695}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0005"", ""jaccard"": 0.4482758620689655, ""dice"": 0.6190476190476191, ""overlap"": 0.8666666666666667}]"
run2_K3,run3_K7,False,103,99,99,103,False,0.9611650485436893,0.32068969086035415,0.35637731632266423,0.24486646510456034,0.3226554887340691,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0001"", ""jaccard"": 0.3673469387755102, ""dice"": 0.5373134328358209, ""overlap"": 0.782608695652174}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0002"", ""jaccard"": 0.6944444444444444, ""dice"": 0.819672131147541, ""overlap"": 0.8620689655172413}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0004"", ""jaccard"": 0.4074074074074074, ""dice"": 0.5789473684210527, ""overlap"": 1.0}]"
run2_K3,run3_K8,False,103,103,103,103,False,1.0,0.2769310009347399,0.3522597919203078,0.16782407407407407,0.22752519468621166,"[{""left_set_id"": ""C0001"", ""right_set_id"": ""C0002"", ""jaccard"": 0.3333333333333333, ""dice"": 0.5, ""overlap"": 0.9375}, {""left_set_id"": ""C0002"", ""right_set_id"": ""C0003"", ""jaccard"": 0.6388888888888888, ""dice"": 0.7796610169491526, ""overlap"": 0.8518518518518519}, {""left_set_id"": ""C0003"", ""right_set_id"": ""C0005"", ""jaccard"": 0.37037037037037035, ""dice"": 0.5405405405405406, ""overlap"": 1.0}]"
