patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,9733,1025,Fibrocollagenous Tissue,0.00720719201490283,False,1.5635171379813073e-08,5.559323199122446e-06,0.00720719201490283,8.459354285150766e-05,0.832836389541626,0.010642076842486858,0.0002858670777641237,0.047582581639289856,0.10135260224342346,3.0470246201730333e-06
1,9989,1025,Fibrocollagenous Tissue,0.024315549060702324,False,3.06309644315661e-08,9.689383739797108e-10,0.024315549060702324,8.687509307492292e-07,0.8631477952003479,0.0037789815105497837,0.0003354978980496526,0.0005003268015570939,0.10790463536977768,1.6324420357705094e-05
2,10245,1025,Fibrocollagenous Tissue,0.002003053668886423,False,3.6674714376516704e-09,7.530086580317952e-13,0.002003053668886423,5.38505329217287e-09,0.9790545701980591,0.0009680713410489261,6.591188866877928e-05,1.7681732060736977e-06,0.017890773713588715,1.5944442566251382e-05
3,10502,1025,Fibrocollagenous Tissue,0.0006776736117899418,False,1.7680985564538787e-08,3.835268623411485e-14,0.0006776736117899418,7.923228739770138e-10,0.9941546320915222,0.003698416519910097,1.3978318520457833e-06,1.3057055525678152e-07,0.0014512574998661876,1.6480578779010102e-05
4,10758,1025,Fibrocollagenous Tissue,0.0004970783484168351,False,1.6685754644640838e-07,2.411542027402902e-06,0.0004970783484168351,2.1994112103129737e-05,0.9205989241600037,0.0779842734336853,1.5210682704491774e-06,0.00020145480812061578,0.0006916766287758946,5.115534804644994e-07
5,9221,1281,Fibrocollagenous Tissue,0.017784906551241875,False,1.4809556603267993e-07,4.337103565177358e-09,0.017784906551241875,5.291472575663647e-07,0.9312446713447571,0.006909316871315241,0.0006906322669237852,0.015742383897304535,0.027590155601501465,3.727861985680647e-05
6,9477,1281,Fibrocollagenous Tissue,0.1334167718887329,False,7.14171566329469e-09,5.066312639391232e-16,0.1334167718887329,3.8771364591072555e-11,0.8340997695922852,0.0004886783426627517,0.001341547234915197,5.712904021493159e-05,0.02702666074037552,0.0035694758407771587
7,9733,1281,Clear Cell Renal Cell Carcinoma,0.7846283912658691,False,1.1148543893613194e-11,2.2402897006231055e-19,0.7846283912658691,2.1887758261656537e-13,0.14678743481636047,0.00020216955454088748,0.0006798783433623612,6.106423825258389e-06,0.06240173056721687,0.005294277332723141
8,9989,1281,Clear Cell Renal Cell Carcinoma,0.7165417075157166,False,4.791920749092071e-10,7.1934678517552385e-22,0.7165417075157166,1.3674304235862609e-14,0.20346301794052124,9.981056791730225e-05,0.00027700234204530716,6.152355780386642e-08,0.07135041803121567,0.008268000558018684
9,10245,1281,Fibrocollagenous Tissue,0.04309679567813873,False,1.623335421641059e-08,3.6812733091908963e-22,0.04309679567813873,1.74685489360562e-15,0.9205805659294128,7.021047349553555e-05,0.0001215508091263473,3.0455877819690613e-09,0.01683487929403782,0.019295910373330116
10,10502,1281,Fibrocollagenous Tissue,0.011536771431565285,False,3.3472169036485866e-08,7.479712468319669e-24,0.011536771431565285,4.567463702413244e-16,0.9756205677986145,0.00022800649458076805,1.2042513617416262e-06,3.310399177003376e-11,0.001783178886398673,0.010830312967300415
11,10758,1281,Fibrocollagenous Tissue,0.007974006235599518,False,5.668100300226797e-08,1.2977717363172236e-16,0.007974006235599518,4.551141963293759e-10,0.9651696681976318,0.01577993668615818,1.087977466340817e-06,3.266103831833789e-08,0.010970587842166424,0.00010476337047293782
12,8453,1537,Fibrocollagenous Tissue,0.020078381523489952,False,7.25690085801034e-08,1.546829139442707e-06,0.020078381523489952,0.00045201636385172606,0.6680945754051208,0.025171319022774696,0.0006430976209230721,0.2686493694782257,0.01689651422202587,1.3108759048918728e-05
13,8709,1537,Fibrocollagenous Tissue,0.41266173124313354,False,4.882634740965841e-09,3.156343242327608e-11,0.41266173124313354,8.20876039142604e-07,0.5171787738800049,0.004272663965821266,0.0035548123996704817,0.01261371374130249,0.04960978403687477,0.000107717773062177
14,8965,1537,Clear Cell Renal Cell Carcinoma,0.7467921376228333,False,8.740338314217055e-11,2.0504994762955784e-15,0.7467921376228333,3.195375630760111e-10,0.18272729218006134,0.000529073819052428,0.0018907502526417375,0.0010288609191775322,0.06605686247348785,0.0009749581222422421
