patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,26894,1025,Fibrocollagenous Tissue,0.0007410667021758854,False,1.5412105369705387e-08,1.0575421072189783e-07,0.0007410667021758854,1.38161067297915e-05,0.8930672407150269,0.10366515070199966,1.623575371922925e-05,0.00011432963947299868,0.0023817725013941526,3.505023755678849e-07
1,27150,1025,Fibrocollagenous Tissue,0.00227723247371614,False,5.120861512608599e-09,1.5954619420857803e-14,0.00227723247371614,2.0374120879296242e-07,0.9564257264137268,0.037838228046894073,7.605026439705398e-07,2.0742277229146566e-08,0.003456888720393181,8.868041732057463e-07
2,27407,1025,Fibrocollagenous Tissue,0.0018916802946478128,False,2.1477324363416983e-09,3.763961324153471e-14,0.0018916802946478128,5.498701284523122e-06,0.9582716822624207,0.03835737705230713,1.248053393965165e-07,5.8883999898284856e-09,0.001473302487283945,2.7559948989619443e-07
3,27663,1025,Fibrocollagenous Tissue,0.0017112592468038201,False,1.5248474483087193e-08,1.1814063327619806e-06,0.0017112592468038201,0.010428763926029205,0.8130194544792175,0.17201192677021027,5.537786819331814e-06,0.000138665855047293,0.002683007624000311,9.208766726942486e-08
4,26638,1281,Fibrocollagenous Tissue,0.0014116361271589994,False,5.197830610370602e-09,1.4043250937123553e-11,0.0014116361271589994,2.8671834684246278e-08,0.9486220479011536,0.04976808652281761,3.171318530803546e-05,1.2647688890865538e-05,0.00013915104500483721,1.4618740351579618e-05
5,26894,1281,Fibrocollagenous Tissue,0.002367529086768627,False,1.7782842975933022e-09,1.4194971454468834e-18,0.002367529086768627,1.0187859444954483e-09,0.977249264717102,0.020144158974289894,2.615990069898544e-06,5.311100448324169e-10,0.00021317457139957696,2.3261540263774805e-05
6,27150,1281,Fibrocollagenous Tissue,0.002490344922989607,False,7.401120688532714e-11,6.414713352824488e-21,0.002490344922989607,1.74889649429133e-08,0.9575216770172119,0.03965426981449127,2.697144196872614e-08,2.3651974476179838e-11,0.00033309991704300046,5.890012175768788e-07
7,27407,1281,Fibrocollagenous Tissue,0.0007479749037884176,False,3.207819426753744e-11,3.3574630984545175e-20,0.0007479749037884176,2.2364373819527827e-07,0.9081853032112122,0.09093254059553146,1.4441011719767971e-09,6.625734683129991e-12,0.0001336675777565688,1.940739338124331e-07
8,27663,1281,Fibrocollagenous Tissue,0.00569511903449893,False,1.8260677414616566e-09,4.031791331542356e-16,0.00569511903449893,8.010702003957704e-06,0.763277530670166,0.22884856164455414,1.6400626634549553e-07,4.704637790453603e-10,0.002169976243749261,5.987708391330671e-07
9,27919,1281,Fibrocollagenous Tissue,0.005048318300396204,False,4.476310166978692e-08,8.063477108244399e-10,0.005048318300396204,0.0007555640186183155,0.5669582486152649,0.41549909114837646,6.769567335140891e-06,1.5324975493058446e-06,0.011729646474123001,8.064488952186366e-07
10,26382,1537,Fibrocollagenous Tissue,0.0063982168212533,False,3.854276187098549e-08,7.059957951366033e-14,0.0063982168212533,2.785465902377382e-08,0.9853243231773376,0.007158569060266018,0.00012497488933149725,2.911774026870262e-05,0.0002591380325611681,0.0007054354646243155
11,26638,1537,Fibrocollagenous Tissue,0.004564214032143354,False,2.7558784143622006e-09,2.611108896571396e-21,0.004564214032143354,1.385048217610041e-12,0.9734984636306763,0.017797525972127914,2.500103073543869e-05,1.95277949366357e-09,8.749323683332477e-07,0.004113832022994757
12,26894,1537,Fibrocollagenous Tissue,0.0368998721241951,False,1.5250422791268647e-07,4.231169692211973e-22,0.0368998721241951,5.983977896528714e-11,0.7713441252708435,0.19063052535057068,1.9011540643987246e-05,4.744592496663813e-10,1.0177760714213946e-06,0.00110529619269073
13,27150,1537,Fibrocollagenous Tissue,0.023698385804891586,False,2.819808209153507e-08,8.22089089700565e-22,0.023698385804891586,6.6669025855503605e-09,0.6009940505027771,0.3752530515193939,2.6681257736527186e-07,9.435567605020623e-11,3.3912001526914537e-06,5.0809849199140444e-05
14,27407,1537,Fibrocollagenous Tissue,0.0013495301827788353,False,1.4877495069232083e-11,2.244374050300428e-21,0.0013495301827788353,1.1831335200440662e-07,0.9548693895339966,0.043766725808382034,2.9705928827894468e-09,1.9722630646701322e-12,1.268963660550071e-05,1.5191670854619588e-06
15,27663,1537,Fibrocollagenous Tissue,0.00310666230507195,False,1.821316708561227e-11,6.301363678731224e-20,0.00310666230507195,1.83207248483086e-07,0.844620943069458,0.1503724306821823,1.2599799426027403e-08,3.0177702784600635e-12,0.0018989630043506622,7.400586241601559e-07
16,27919,1537,Fibrocollagenous Tissue,0.003357315668836236,False,6.586604039959809e-10,3.4205838939052466e-19,0.003357315668836236,1.6264314695035864e-07,0.531163215637207,0.4642454981803894,1.1702305613425779e-07,3.4540734855648125e-11,0.0012246229453012347,9.026686711877119e-06
17,28175,1537,Fibrocollagenous Tissue,0.0015074334805831313,False,1.6919354806077536e-08,1.1101575913299811e-15,0.0015074334805831313,2.0728980416606646e-06,0.8170844316482544,0.18119503557682037,2.110374225594569e-06,3.2106129310705e-08,0.00012929600779898465,7.949463179102167e-05
18,28431,1537,Fibrocollagenous Tissue,0.0016626028809696436,False,5.29018606698628e-08,5.806595648749635e-09,0.0016626028809696436,0.0008167498162947595,0.9108457565307617,0.08610984683036804,5.054090070188977e-05,7.833408744772896e-05,0.00042306221439503133,1.2928853720950428e-05
19,25870,1793,Fibrocollagenous Tissue,0.0037929473910480738,False,7.441851579415015e-08,4.6745967097194807e-07,0.0037929473910480738,6.767464947188273e-05,0.8701531887054443,0.05690815672278404,0.00010819308954523876,0.006109179928898811,0.06285977363586426,4.051958626405394e-07
20,26126,1793,Fibrocollagenous Tissue,0.05731841176748276,False,5.6580432783448487e-08,1.4964036094263172e-16,0.05731841176748276,9.710453952038733e-08,0.8782891035079956,0.000534957682248205,0.00035210029454901814,2.5741715944604948e-05,0.06332981586456299,0.00014958917745389044
21,26382,1793,Fibrocollagenous Tissue,0.1682230681180954,False,2.871079800570442e-07,3.98185036719994e-21,0.1682230681180954,1.0463000466032213e-09,0.46375951170921326,0.000994252972304821,0.0013350261142477393,2.4403809675277444e-06,0.0002691291447263211,0.3654162883758545
22,26638,1793,Fibrocollagenous Tissue,0.20166625082492828,False,2.1718066989251383e-07,1.938301875578036e-21,0.20166625082492828,6.796116447382872e-11,0.5353348255157471,0.02326069213449955,0.000777656096033752,6.077993930375669e-08,3.3944908750527247e-07,0.2389598935842514
23,26894,1793,Clear Cell Renal Cell Carcinoma,0.6349383592605591,False,2.014088067880948e-06,4.639768843986717e-22,0.6349383592605591,6.823602100025639e-11,0.29442456364631653,0.05363460257649422,0.00028294624644331634,1.2947749539193865e-08,1.578167285742893e-08,0.016717519611120224
24,27150,1793,Fibrocollagenous Tissue,0.25277456641197205,False,1.2630196124518989e-06,6.287916874385507e-23,0.25277456641197205,4.3928489318334485e-11,0.6617336869239807,0.08313598483800888,7.21932065061992e-06,1.7402775054353725e-10,1.5868470981672544e-08,0.0023473105393350124
25,27407,1793,Fibrocollagenous Tissue,0.00608657905831933,False,6.345439729216196e-10,7.932733986943655e-24,0.00608657905831933,2.5986948704037616e-10,0.9894391894340515,0.00445655407384038,2.4235236040226482e-08,3.080282611010038e-13,3.840606268568081e-07,1.725048787193373e-05
26,27663,1793,Fibrocollagenous Tissue,0.0027025018353015184,False,5.643879114058947e-11,4.62258606507581e-22,0.0027025018353015184,2.9066711704217596e-08,0.9230422377586365,0.07423543184995651,7.048917449736791e-09,5.275854406128211e-12,1.6747186236898415e-05,3.066595127165783e-06
27,27919,1793,Fibrocollagenous Tissue,0.0008663016487844288,False,2.647643215780704e-11,4.2349211865110674e-21,0.0008663016487844288,5.8174439487856944e-08,0.5999383330345154,0.39909133315086365,1.8566733928082613e-08,2.2575850910921957e-11,1.2755059515257017e-06,0.00010270651546306908
28,28175,1793,Fibrocollagenous Tissue,0.003253734903410077,False,8.390283467996085e-10,3.459064949924324e-21,0.003253734903410077,4.48929498020334e-08,0.902488112449646,0.0804537683725357,1.3189608125685481e-06,8.779333926511868e-10,4.113714169307059e-07,0.01380255725234747
29,28431,1793,Fibrocollagenous Tissue,0.00693481182679534,False,1.4849651508441752e-09,5.357683077953199e-20,0.00693481182679534,1.5382339597636019e-06,0.9583311676979065,0.0008494647336192429,2.1210780687397346e-05,3.0385471916360984e-09,2.754911520241876e-06,0.03385908156633377
30,28687,1793,Fibrocollagenous Tissue,0.0029467877466231585,False,6.853756673308453e-09,4.6655428543977695e-14,0.0029467877466231585,1.43603383548907e-05,0.9931955337524414,0.002698976779356599,1.7917294826474972e-05,1.4263960679272714e-07,0.0003786334418691695,0.0007476409082300961
31,28943,1793,Fibrocollagenous Tissue,0.00032522689434699714,False,4.479413817648492e-08,0.001404633978381753,0.00032522689434699714,0.002208426594734192,0.6455313563346863,0.3394758105278015,9.27705696085468e-06,0.0038422534707933664,0.00720249442383647,4.2921553244923416e-07
32,25614,2049,Fibrocollagenous Tissue,0.00252050650306046,False,1.0329211264092919e-08,2.163675532074194e-07,0.00252050650306046,4.024472946184687e-05,0.8659600019454956,0.07249314337968826,7.271550566656515e-05,0.003013024339452386,0.055899728089571,4.731498393084621e-07
33,25870,2049,Fibrocollagenous Tissue,0.01068839617073536,False,8.752024172054007e-08,9.006314592131692e-19,0.01068839617073536,1.1897973058172528e-11,0.9209853410720825,0.010755042545497417,6.689666770398617e-05,4.1048323851100577e-08,0.05749048292636871,1.3827979273628443e-05
34,26126,2049,Fibrocollagenous Tissue,0.4808255434036255,False,5.172568648958986e-07,3.966637967192771e-24,0.4808255434036255,3.965843224564697e-13,0.4819447994232178,0.0002271963021485135,0.00022185216948855668,7.022573633719276e-09,0.02518829144537449,0.011591792106628418
35,26382,2049,Clear Cell Renal Cell Carcinoma,0.8298693299293518,False,6.305705735343281e-09,3.518995838992907e-25,0.8298693299293518,1.0164994930852989e-12,0.022831866517663002,1.5728932339698076e-05,0.0001443221262888983,1.6954242454403357e-08,2.5495498903183034e-06,0.1471361517906189
