patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,29432,2559,Fibrocollagenous Tissue,0.002763802884146571,False,3.4346566479825924e-08,1.9103976228507236e-05,0.002763802884146571,0.17031249403953552,0.6321951150894165,0.10659246891736984,5.7994999224320054e-05,0.0012536055874079466,0.0867968499660492,8.57563009049045e-06
1,29688,2559,Fibrocollagenous Tissue,0.00910672452300787,False,2.012082056523923e-09,2.529194262024248e-06,0.00910672452300787,0.008676803670823574,0.7518693208694458,0.08750041574239731,3.6631510738516226e-05,0.0004317829734645784,0.14235813915729523,1.7740585462888703e-05
2,29944,2559,Fibrocollagenous Tissue,0.008325469680130482,False,5.777019751462831e-08,1.3779251162304718e-07,0.008325469680130482,0.0073225609958171844,0.7244069576263428,0.04179099202156067,3.175374149577692e-05,0.00014213990652933717,0.21789132058620453,8.86569541762583e-05
3,30200,2559,Fibrocollagenous Tissue,0.0037467116490006447,False,1.0586412457769256e-07,1.1673007094259447e-07,0.0037467116490006447,0.002154446439817548,0.7611315250396729,0.033742181956768036,5.572947429755004e-06,2.789648533507716e-05,0.19915732741355896,3.4131735446862876e-05
4,30456,2559,Fibrocollagenous Tissue,0.0005851080059073865,False,5.631231037028783e-10,7.763457574583299e-07,0.0005851080059073865,0.00041253422386944294,0.9458645582199097,0.020019540563225746,1.0730607300502015e-06,6.183058303577127e-06,0.03310859948396683,1.579883473823429e-06
5,30712,2559,Fibrocollagenous Tissue,8.962119318312034e-05,False,1.124999537971405e-09,1.3995134395372588e-05,8.962119318312034e-05,0.0008215578272938728,0.957587718963623,0.01987137831747532,3.025175203674735e-07,7.882547834014986e-06,0.021607184782624245,3.715603611453844e-07
6,28664,2815,Fibrocollagenous Tissue,0.06651875376701355,False,1.41719191937284e-10,7.544241620305314e-11,0.06651875376701355,0.0018731028540059924,0.7794873714447021,0.13740837574005127,1.3772539205092471e-05,4.52811764262151e-06,0.014531263150274754,0.00016276056703645736
7,28920,2815,Fibrocollagenous Tissue,0.3217627704143524,False,5.625065083864067e-12,5.335438850711388e-14,0.3217627704143524,6.951230716367718e-06,0.5356765389442444,0.13203327357769012,1.9392831745790318e-05,8.449141546407191e-07,0.00989916268736124,0.0006011052173562348
8,29176,2815,Fibrocollagenous Tissue,0.3463360071182251,False,8.398833017952967e-11,2.7508060015295896e-17,0.3463360071182251,5.867492518518702e-07,0.5473472476005554,0.0116201126947999,6.132230919320136e-05,8.439037912921776e-08,0.09177655726671219,0.0028580352663993835
9,29432,2815,Clear Cell Renal Cell Carcinoma,0.4451676309108734,False,3.278134708128988e-10,7.303278440867836e-20,0.4451676309108734,2.0417605384182025e-08,0.1176130473613739,0.001432363991625607,5.213214535615407e-05,3.1804920919142887e-09,0.4308951497077942,0.0048397015780210495
