gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
BAP1,True,9,29,4,74,7.875,False,estimated,0.0012069599650165216,1.0,0.018104399475247824,2.1931374060884643,28.277127018049903
NYNRIN,False,3,29,0,74,19.67924528301887,True,estimated,0.02066146077771683,1.0,,0.9834829937235848,393.77670725444807
RYR3,False,3,29,0,74,19.67924528301887,True,estimated,0.02066146077771683,1.0,,0.9834829937235848,393.77670725444807
SOX5,False,3,29,0,74,19.67924528301887,True,estimated,0.02066146077771683,1.0,,0.9834829937235848,393.77670725444807
COL24A1,False,3,29,1,74,8.423076923076923,False,estimated,0.06652990370424819,1.0,,0.8385494101573946,84.60828186469556
COL6A6,False,3,29,1,74,8.423076923076923,False,estimated,0.06652990370424819,1.0,,0.8385494101573946,84.60828186469556
HUWE1,False,3,29,1,74,8.423076923076923,False,estimated,0.06652990370424819,1.0,,0.8385494101573946,84.60828186469556
MYLK,False,3,29,1,74,8.423076923076923,False,estimated,0.06652990370424819,1.0,,0.8385494101573946,84.60828186469556
ZNF407,False,3,29,1,74,8.423076923076923,False,estimated,0.06652990370424819,1.0,,0.8385494101573946,84.60828186469556
ACAN,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
ACE,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
ARHGEF11,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
BNC1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
BOD1L1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
C20orf194,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
CCDC80,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
CDCA2,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
CHSY3,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
CLUH,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
COBLL1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
DENND2C,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
DYNC2H1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
FRAS1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
GABRB1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
GALNT13,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
HIP1R,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
IGF1R,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
KALRN,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
KEL,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
KIAA0586,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
LILRB4,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
MANEA,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
MAST2,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
NEXMIF,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
NNT,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
NOS2,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
NT5DC3,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
PLXNA1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
POC5,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
PPIP5K2,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
PRRC2C,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
PSD3,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
RETREG1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
SALL4,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
SHOC1,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
TEKT3,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
ZFX,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
ZNF208,False,2,29,0,74,13.545454545454545,True,estimated,0.07728916809442223,1.0,,0.6302110417115537,291.1395178743206
ADGRV1,False,3,29,2,74,4.153846153846154,False,estimated,0.13417427408074903,1.0,,0.6566944330592306,26.274682715737633
STAG2,False,3,29,2,74,4.153846153846154,False,estimated,0.13417427408074903,1.0,,0.6566944330592306,26.274682715737633
KDM5C,True,0,29,6,74,0.17861799217731422,True,estimated,0.18090490292400374,1.0,0.8054332498323714,0.009743027995056264,3.274586416629798
VHL,True,19,29,37,74,1.9,False,estimated,0.18974305396393548,1.0,0.8054332498323714,0.77941248324437,4.631693843256231
ADAMTS12,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
ANO3,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
ARFGEF2,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
ATRX,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
BRPF3,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
GRID1,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
KDR,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
KHK,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
LAMC2,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
LRP1,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
NCL,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
NDST4,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
NUP205,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
PKHD1L1,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
RASGRF2,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
TRAPPC11,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
WAC,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
XPO1,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
ZBTB40,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
ZFR,False,2,29,1,74,5.407407407407407,False,estimated,0.19054458272783303,1.0,,0.47095648354502967,62.08653217721073
AAR2,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
AASS,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ABCA7,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ABCG8,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
AC013489.1,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACD,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACE2,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACLY,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACSM5,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACSS1,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACSS3,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACTL7B,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACTL9,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ACTR6,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ADAMTS13,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ADAMTS20,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ADCY8,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ADGRE3,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
ADH4,False,1,29,0,74,7.842105263157895,True,estimated,0.2815533980582524,1.0,,0.31032335387861365,198.17591615262248
