gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
TGIF2LX,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TGM5,False,1,28,2,75,1.3518518518518519,False,estimated,1.0,1.0,,0.11773912088625742,15.521633044302686
THEM5,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
THOC1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
THOC2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
THOP1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
THRA,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
THRSP,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
THSD7A,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
THSD7B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TIAF1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TICAM1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TIMM17B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TINAG,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TIPRL,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TJP2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TKFC,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TKTL2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TLN2,False,1,28,3,75,0.8888888888888888,False,estimated,1.0,1.0,,0.0885832784125679,8.919555371502524
TM4SF18,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TM6SF1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TM9SF3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMC2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMC5,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMCO2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMED2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM106A,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM132D,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM165,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM168,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM169,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM17,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM171,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM185A,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM19,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM198,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM200A,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM200C,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM222,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM225,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM254,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM38B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM45B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM63B,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
TMEM71,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM74B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM80,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMEM87A,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMF1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMIGD1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMPRSS11D,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMPRSS15,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMTC3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TMX4,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TNC,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TNKS,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TNKS1BP1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TNN,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TNNT1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TNPO3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TNXB,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TOB2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TOE1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TOP3B,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TP53BP2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TP53I3,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TPRG1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TPSD1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAC,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAF4,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAF5,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRANK1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAPPC10,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAPPC11,False,1,28,2,75,1.3518518518518519,False,estimated,1.0,1.0,,0.11773912088625742,15.521633044302686
TRAPPC2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAPPC9,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRARG1,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAT1,False,0,28,2,75,0.5157894736842106,True,estimated,1.0,1.0,,0.02401387383629351,11.078544968507154
TRAV21,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAV27,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRAV7,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRBV4-2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TREH,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TREM2,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRHR,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRIM23,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRIM24,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRIM28,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRIM6,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRIM62,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
TRIM65,False,0,28,1,75,0.8713450292397661,True,estimated,1.0,1.0,,0.0344803726531793,22.019546239180283
